index,short_doc,full_doc,category_gold
groups/comp.sys.ibm.pc.hardware/61069,8206bb59-1304-40b9-9395-83b86fad1ae9.png,8206bb59-1304-40b9-9395-83b86fad1ae9-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60443,69c0d1ff-109f-46df-a232-fdf529b8288f.png,69c0d1ff-109f-46df-a232-fdf529b8288f-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60575,e699fc6f-db9e-4fda-b36d-15955f343e30.png,e699fc6f-db9e-4fda-b36d-15955f343e30-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60895,d7ff7ee0-7b8f-499a-8735-7290bca3d311.png,d7ff7ee0-7b8f-499a-8735-7290bca3d311-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60653,3dcda740-5f48-4093-ac58-11b8a81ed1fb.png,3dcda740-5f48-4093-ac58-11b8a81ed1fb-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61153,1d9b5673-0d9c-4621-8a16-8a0ccc4679fd.png,1d9b5673-0d9c-4621-8a16-8a0ccc4679fd-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61007,72f9f2a9-8676-4c02-b913-bd299a8ffdc1.png,72f9f2a9-8676-4c02-b913-bd299a8ffdc1-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60209,09d51379-d4ef-4f9b-a25f-05a2ccf99994.png,09d51379-d4ef-4f9b-a25f-05a2ccf99994-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60420,f0d9dfef-8f1c-406e-b0e1-a1e85f75bf06.png,f0d9dfef-8f1c-406e-b0e1-a1e85f75bf06-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60913,524b80d6-4ef9-4601-b0e2-5f5e717af3fb.png,524b80d6-4ef9-4601-b0e2-5f5e717af3fb-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60480,95544040-638e-4708-873d-adbb01fc687a.png,95544040-638e-4708-873d-adbb01fc687a-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60739,5c7a1da2-ac3b-4f79-a36f-eb034ad043a3.png,5c7a1da2-ac3b-4f79-a36f-eb034ad043a3-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60744,86cd0af5-fbe6-449e-8bcc-1313f03c8612.png,86cd0af5-fbe6-449e-8bcc-1313f03c8612-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61100,af3a6065-3030-4957-b77b-7ec9534f56f5.png,af3a6065-3030-4957-b77b-7ec9534f56f5-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61168,5f906ecd-5624-46fc-8e15-7d0f4a363623.png,5f906ecd-5624-46fc-8e15-7d0f4a363623-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60918,e7f9723c-d5f3-4a31-a088-7a56618190a1.png,e7f9723c-d5f3-4a31-a088-7a56618190a1-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61029,d28ef25d-1d88-4032-8ddc-809b7e1fa9eb.png,d28ef25d-1d88-4032-8ddc-809b7e1fa9eb-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60436,9266ee87-f7a1-4169-98b1-287ff0506c8c.png,9266ee87-f7a1-4169-98b1-287ff0506c8c-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60435,9b71af61-da40-48f4-92dd-a9d007854c2f.png,9b71af61-da40-48f4-92dd-a9d007854c2f-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60816,86bbfdc0-66d9-4216-b6f9-73999404fca9.png,86bbfdc0-66d9-4216-b6f9-73999404fca9-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60412,4cf2c90f-9214-4298-8549-25a423d31275.png,4cf2c90f-9214-4298-8549-25a423d31275-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60225,babffcc2-5849-46db-81b0-262f3f1d2889.png,babffcc2-5849-46db-81b0-262f3f1d2889-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60982,ae078561-563b-4edd-acf9-cfe3b7e41d21.png,ae078561-563b-4edd-acf9-cfe3b7e41d21-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60379,d951ad74-1bfd-4e7f-afec-066c9ee8b947.png,d951ad74-1bfd-4e7f-afec-066c9ee8b947-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60242,0df0e9b3-7397-4783-92cc-d3695b522ffa.png,0df0e9b3-7397-4783-92cc-d3695b522ffa-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60968,d3ea5f6c-847a-4d83-bce2-f47ac444c207.png,d3ea5f6c-847a-4d83-bce2-f47ac444c207-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61046,305f3fc2-5706-45e2-abe9-3be371264263.png,305f3fc2-5706-45e2-abe9-3be371264263-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60467,ec680dc2-14bd-43a0-b75f-3018741bd5ba.png,ec680dc2-14bd-43a0-b75f-3018741bd5ba-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60984,8163c198-40c8-4c05-9c75-5b8696b55e05.png,8163c198-40c8-4c05-9c75-5b8696b55e05-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60169,c162b4e6-df9e-4df0-abc9-c04fe1d2db83.png,c162b4e6-df9e-4df0-abc9-c04fe1d2db83-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60662,2648c120-0f61-4c65-8b27-d21b523f00b0.png,2648c120-0f61-4c65-8b27-d21b523f00b0-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60470,cb10de6c-9467-4ae7-8259-7c54e83ecc98.png,cb10de6c-9467-4ae7-8259-7c54e83ecc98-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60287,fc35110d-34b3-483b-b727-5aa3bbd5ffe6.png,fc35110d-34b3-483b-b727-5aa3bbd5ffe6-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60498,394672c2-e51a-4f28-a676-60a7795405a9.png,394672c2-e51a-4f28-a676-60a7795405a9-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60985,60de917c-06a5-4739-adec-e531c1707d55.png,60de917c-06a5-4739-adec-e531c1707d55-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60803,cc6476b9-6178-4465-8c5e-3e4bfbdb6405.png,cc6476b9-6178-4465-8c5e-3e4bfbdb6405-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60810,f7eabd7d-71b8-4615-b6aa-7c186cef77b9.png,f7eabd7d-71b8-4615-b6aa-7c186cef77b9-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60176,5a35666b-0267-49e4-93e4-5482c93823d1.png,5a35666b-0267-49e4-93e4-5482c93823d1-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61079,90e22f5d-7700-460e-af66-53c04568204d.png,90e22f5d-7700-460e-af66-53c04568204d-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60910,5855a43c-6540-4e48-a302-ccb139bb69e0.png,5855a43c-6540-4e48-a302-ccb139bb69e0-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60262,5bc9ccb7-e95a-4eee-8af1-7987a08220e9.png,5bc9ccb7-e95a-4eee-8af1-7987a08220e9-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60153,ddd4b997-cf40-4a11-81f0-f1cc9cadaa66.png,ddd4b997-cf40-4a11-81f0-f1cc9cadaa66-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/58975,12aef080-f020-4b9b-8c3d-5ce661be2ad8.png,12aef080-f020-4b9b-8c3d-5ce661be2ad8-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61013,08458d87-15f7-46ce-8deb-2be6c9c08862.png,08458d87-15f7-46ce-8deb-2be6c9c08862-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60157,0990d615-aee7-4825-8ad9-61c2a21a0b74.png,0990d615-aee7-4825-8ad9-61c2a21a0b74-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60450,c288662c-5516-43af-9e96-9c4b457bbaac.png,c288662c-5516-43af-9e96-9c4b457bbaac-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60134,17da836f-1a36-4190-a217-e574a0793923.png,17da836f-1a36-4190-a217-e574a0793923-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61042,3878d097-2832-4013-8ae0-d131721e4c4c.png,3878d097-2832-4013-8ae0-d131721e4c4c-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60654,55df9883-85b9-4a4e-873d-c04ec7233f36.png,55df9883-85b9-4a4e-873d-c04ec7233f36-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/58905,2ee75adf-e22a-4884-8cc4-dae2973b56be.png,2ee75adf-e22a-4884-8cc4-dae2973b56be-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60397,66b0685b-25d7-4567-87f6-4b75d32b64e3.png,66b0685b-25d7-4567-87f6-4b75d32b64e3-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60442,33f8e8ef-adc0-4d8d-bf76-6afc8e21b7f0.png,33f8e8ef-adc0-4d8d-bf76-6afc8e21b7f0-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60688,f5c671da-b34c-471b-ba07-6398f1c59593.png,f5c671da-b34c-471b-ba07-6398f1c59593-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/58842,395224ac-c9e1-4977-9bdc-3981f23ff28e.png,395224ac-c9e1-4977-9bdc-3981f23ff28e-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61102,d11a2b43-a057-4db4-bc3d-f8828551e9d2.png,d11a2b43-a057-4db4-bc3d-f8828551e9d2-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60754,2f9a13a6-520a-42fc-a5c7-d37d0ce5573a.png,2f9a13a6-520a-42fc-a5c7-d37d0ce5573a-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61178,aae07e05-5c99-41e1-8125-c2d7239c92c1.png,aae07e05-5c99-41e1-8125-c2d7239c92c1-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60848,832af7f2-6102-4a00-b34b-4d02b7cfe015.png,832af7f2-6102-4a00-b34b-4d02b7cfe015-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60181,b17fc620-9172-41e6-bb28-985c8080f19e.png,b17fc620-9172-41e6-bb28-985c8080f19e-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61166,4e15aafa-dcd9-4459-8284-2175eb94086f.png,4e15aafa-dcd9-4459-8284-2175eb94086f-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/58838,8b04be70-17b6-41b0-83db-82b4249a69b7.png,8b04be70-17b6-41b0-83db-82b4249a69b7-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60384,cde4fbe0-96f1-48d2-917b-075dfc3b6ffd.png,cde4fbe0-96f1-48d2-917b-075dfc3b6ffd-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60849,a9a650e1-3c41-45a3-a55f-8737f7cc6fc1.png,a9a650e1-3c41-45a3-a55f-8737f7cc6fc1-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60499,c107d7f0-55f4-48ae-b7ea-d4969fdfc673.png,c107d7f0-55f4-48ae-b7ea-d4969fdfc673-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61108,b1f38393-fcf8-4820-890a-0291ac5610e2.png,b1f38393-fcf8-4820-890a-0291ac5610e2-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60282,f3baf1c3-f4f1-4202-ac92-ad48e6eba044.png,f3baf1c3-f4f1-4202-ac92-ad48e6eba044-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60991,2bbf8505-792a-4529-a65b-2733150b0ea3.png,2bbf8505-792a-4529-a65b-2733150b0ea3-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61015,53f4550f-eb48-4c40-988b-7cbcb69afd27.png,53f4550f-eb48-4c40-988b-7cbcb69afd27-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60832,40069845-e874-441b-b838-6501e59c60c5.png,40069845-e874-441b-b838-6501e59c60c5-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60457,1f8a2909-68bc-4b7c-87c6-66aa9e6ca99d.png,1f8a2909-68bc-4b7c-87c6-66aa9e6ca99d-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/59001,24a524f3-8950-4db0-b652-6dabf75356e5.png,24a524f3-8950-4db0-b652-6dabf75356e5-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60187,0150b366-e134-461d-8467-39fe52e11cd6.png,0150b366-e134-461d-8467-39fe52e11cd6-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60994,ad25a3ec-5659-4be1-944f-e438b7b39e70.png,ad25a3ec-5659-4be1-944f-e438b7b39e70-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60411,7edc0905-4ee2-438f-95b6-bd01e3d12125.png,7edc0905-4ee2-438f-95b6-bd01e3d12125-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60530,5f68d15a-1b8f-40e1-9afc-bbd4d92bd3a2.png,5f68d15a-1b8f-40e1-9afc-bbd4d92bd3a2-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60858,4c48d352-ac5e-4c58-babb-5bf06fef462b.png,4c48d352-ac5e-4c58-babb-5bf06fef462b-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60747,a81fb8eb-b6de-4bd8-8a64-5637915dd3b1.png,a81fb8eb-b6de-4bd8-8a64-5637915dd3b1-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60767,26299c23-e1cd-4850-ab1a-10dd32bd7816.png,26299c23-e1cd-4850-ab1a-10dd32bd7816-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/58925,28291887-81e8-448b-8513-b036b1eea568.png,28291887-81e8-448b-8513-b036b1eea568-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61131,1005daba-c0f9-4b62-9f02-bc96f33c71b3.png,1005daba-c0f9-4b62-9f02-bc96f33c71b3-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61101,b6cce0d9-b65b-4ba8-a282-cf2c91afeb30.png,b6cce0d9-b65b-4ba8-a282-cf2c91afeb30-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/58911,ce1f36e1-db75-4fb4-bfa9-ea63f06e5b84.png,ce1f36e1-db75-4fb4-bfa9-ea63f06e5b84-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60978,0dbbd18d-6a72-43fc-81e9-dff3fb28c713.png,0dbbd18d-6a72-43fc-81e9-dff3fb28c713-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60354,eb798553-69d8-4b52-9f0e-0555b97ab019.png,eb798553-69d8-4b52-9f0e-0555b97ab019-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60451,ee62505f-5c4b-406c-87a4-04d80c92e8cf.png,ee62505f-5c4b-406c-87a4-04d80c92e8cf-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60737,0af9c685-3678-4be9-b781-174fa134ff8e.png,0af9c685-3678-4be9-b781-174fa134ff8e-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60401,a2f26613-7b23-4f30-9a30-4a7584a5223c.png,a2f26613-7b23-4f30-9a30-4a7584a5223c-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60615,682983ad-d629-4b11-bfdf-561c7b282b22.png,682983ad-d629-4b11-bfdf-561c7b282b22-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60172,377b4c87-e36b-4c03-a601-af536cfe047d.png,377b4c87-e36b-4c03-a601-af536cfe047d-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60916,4a094aec-1299-4f8c-8a41-7f95436e3ee3.png,4a094aec-1299-4f8c-8a41-7f95436e3ee3-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60995,97681ab7-b475-4dd9-ab8f-e125ac34baf9.png,97681ab7-b475-4dd9-ab8f-e125ac34baf9-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60666,ba6238d2-9890-43b7-b620-92f88ad30037.png,ba6238d2-9890-43b7-b620-92f88ad30037-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60926,48928f0d-373d-4cb2-b428-3e02a6cbf4ad.png,48928f0d-373d-4cb2-b428-3e02a6cbf4ad-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60955,fb86c98e-2ca8-4847-b5ef-49b865c94267.png,fb86c98e-2ca8-4847-b5ef-49b865c94267-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60387,6e4e756a-0a59-40ff-8fc1-7aa1d8eb9b4d.png,6e4e756a-0a59-40ff-8fc1-7aa1d8eb9b4d-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61027,76f5cf57-2489-40c2-a82a-4e40004cbb3e.png,76f5cf57-2489-40c2-a82a-4e40004cbb3e-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60433,ed7ba926-3e33-4305-87b8-7a05a2e70810.png,ed7ba926-3e33-4305-87b8-7a05a2e70810-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60261,8a0cd4d0-8c64-4229-a7dd-9e67af03cc5a.png,8a0cd4d0-8c64-4229-a7dd-9e67af03cc5a-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60975,6362e0f9-6fb3-4208-8b8e-934fe83f13a5.png,6362e0f9-6fb3-4208-8b8e-934fe83f13a5-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61031,d3422c83-11e2-4b9f-a03b-76931a4f9185.png,d3422c83-11e2-4b9f-a03b-76931a4f9185-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60476,8badc08a-5954-44e6-80b1-a9ebe4935e71.png,8badc08a-5954-44e6-80b1-a9ebe4935e71-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60518,5d6c31cf-d375-40c2-8d1f-5be1f4bb7967.png,5d6c31cf-d375-40c2-8d1f-5be1f4bb7967-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61113,8644b44b-9ce9-4e40-8419-09989ac1af86.png,8644b44b-9ce9-4e40-8419-09989ac1af86-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61130,f17ed024-5384-4ac5-8302-b4841c5e1acf.png,f17ed024-5384-4ac5-8302-b4841c5e1acf-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60939,bc34a7f7-6d5c-4244-b9e0-fccd9273ef2a.png,bc34a7f7-6d5c-4244-b9e0-fccd9273ef2a-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60772,aef7f397-d43e-4359-838b-786070b0cd52.png,aef7f397-d43e-4359-838b-786070b0cd52-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60992,9ccc0e3f-3e16-46cb-aee8-f84a9bb7742c.png,9ccc0e3f-3e16-46cb-aee8-f84a9bb7742c-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60427,24d6fc0e-59b6-45eb-9beb-9a4ccbf36ff1.png,24d6fc0e-59b6-45eb-9beb-9a4ccbf36ff1-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60715,62cf8d63-0a5a-4077-a98a-004d01f63f90.png,62cf8d63-0a5a-4077-a98a-004d01f63f90-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60493,946f137d-1013-47a5-af94-37bde80cc952.png,946f137d-1013-47a5-af94-37bde80cc952-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60425,9c720f73-a3a4-4922-9a92-3db5bda6b95c.png,9c720f73-a3a4-4922-9a92-3db5bda6b95c-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60495,2102f6e1-c12e-40a4-bf76-fce877cde1c5.png,2102f6e1-c12e-40a4-bf76-fce877cde1c5-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61055,2a8a939d-1274-40fe-a7f1-1053685511ad.png,2a8a939d-1274-40fe-a7f1-1053685511ad-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60938,9feba4cd-572f-4bfe-8597-d68c0e5210aa.png,9feba4cd-572f-4bfe-8597-d68c0e5210aa-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60496,4dd87cd3-54a1-486c-bcc2-4af9a6d7341c.png,4dd87cd3-54a1-486c-bcc2-4af9a6d7341c-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60400,14b43b59-47dc-4e26-9dc4-352d5962ad4e.png,14b43b59-47dc-4e26-9dc4-352d5962ad4e-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60542,e165d94c-add2-4a30-afce-d36791809dba.png,e165d94c-add2-4a30-afce-d36791809dba-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60393,8d7b1dee-a4a3-47b1-bcb2-6e2e348c7bf5.png,8d7b1dee-a4a3-47b1-bcb2-6e2e348c7bf5-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60163,4dc0878e-b745-4b4b-a32d-09272cb32425.png,4dc0878e-b745-4b4b-a32d-09272cb32425-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60576,2041c3bc-adb9-4359-bb9a-2ac17ee58aec.png,2041c3bc-adb9-4359-bb9a-2ac17ee58aec-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61114,0559da8c-cf58-4562-bf2d-f902d63e75ff.png,0559da8c-cf58-4562-bf2d-f902d63e75ff-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/61002,6d699a48-dac5-4598-817a-c52deee64394.png,6d699a48-dac5-4598-817a-c52deee64394-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60535,16d9688f-cd40-4a51-b10c-0c612fc50782.png,16d9688f-cd40-4a51-b10c-0c612fc50782-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60661,15d0295d-436b-4295-9b91-e6a54d9ddb95.png,15d0295d-436b-4295-9b91-e6a54d9ddb95-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60701,7efc9e8c-98a9-4188-972a-c60aeaeaed37.png,7efc9e8c-98a9-4188-972a-c60aeaeaed37-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60571,4e02a9f1-5637-4758-b4e0-a2c7374e04c0.png,4e02a9f1-5637-4758-b4e0-a2c7374e04c0-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/58832,4bd125df-1d04-4bed-b47e-65006cd81e2c.png,4bd125df-1d04-4bed-b47e-65006cd81e2c-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60250,1b71e901-3529-4acb-aab5-8bd0bb587af5.png,1b71e901-3529-4acb-aab5-8bd0bb587af5-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60399,ed5a1995-8209-4bfe-8f01-d45e214b8e94.png,ed5a1995-8209-4bfe-8f01-d45e214b8e94-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60294,49093964-7f23-4ec4-a256-4e54e0395b33.png,49093964-7f23-4ec4-a256-4e54e0395b33-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60203,7448f1f5-3009-4acb-ad6e-b23bcde1d4c7.png,7448f1f5-3009-4acb-ad6e-b23bcde1d4c7-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60720,4b8e1dc2-f342-4032-b1f3-a8501c3b68fb.png,4b8e1dc2-f342-4032-b1f3-a8501c3b68fb-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/58862,d5aeef7c-fac4-4e89-81c5-a3fde0c49c30.png,d5aeef7c-fac4-4e89-81c5-a3fde0c49c30-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60366,4ef2cc9d-e868-4e91-b998-6d0d485d3da4.png,4ef2cc9d-e868-4e91-b998-6d0d485d3da4-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60174,6b08fc66-4645-484e-af28-5dc0f94aa1e1.png,6b08fc66-4645-484e-af28-5dc0f94aa1e1-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60223,a9133b3c-8a65-4718-a840-7ddf6822d341.png,a9133b3c-8a65-4718-a840-7ddf6822d341-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60942,00046310-c031-4873-8a0f-45d3373f635b.png,00046310-c031-4873-8a0f-45d3373f635b-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60883,8bdb4187-cf7b-4d40-b816-110b17b9eebf.png,8bdb4187-cf7b-4d40-b816-110b17b9eebf-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60835,61084322-a420-4b09-a0bd-b0d63bfd697c.png,61084322-a420-4b09-a0bd-b0d63bfd697c-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60751,04362ebd-2f87-40d4-a4ec-c3425eaf6a2f.png,04362ebd-2f87-40d4-a4ec-c3425eaf6a2f-full,comp_sys_ibm_pc_hardware
groups/comp.sys.ibm.pc.hardware/60140,81956cc1-c90d-4b72-b269-9639cae8a5c5.png,81956cc1-c90d-4b72-b269-9639cae8a5c5-full,comp_sys_ibm_pc_hardware
